"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0048469"	"cell maturation"	125	9	5.92	"0.12701"
"GO:0002698"	"negative regulation of immune effector p..."	79	6	3.74	"0.12747"
"GO:0045824"	"negative regulation of innate immune res..."	41	4	1.94	"0.12758"
"GO:0007219"	"Notch signaling pathway"	168	12	7.95	"0.13013"
"GO:0051402"	"neuron apoptotic process"	216	18	10.23	"0.13083"
"GO:2000179"	"positive regulation of neural precursor ..."	48	5	2.27	"0.13322"
"GO:0007173"	"epidermal growth factor receptor signali..."	103	7	4.88	"0.13350"
"GO:0000375"	"RNA splicing, via transesterification re..."	335	25	15.86	"0.13368"
"GO:0002755"	"MyD88-dependent toll-like receptor signa..."	27	3	1.28	"0.13369"
"GO:0032201"	"telomere maintenance via semi-conservati..."	27	3	1.28	"0.13369"
"GO:0045736"	"negative regulation of cyclin-dependent ..."	27	3	1.28	"0.13369"
"GO:0002274"	"myeloid leukocyte activation"	474	30	22.44	"0.13400"
"GO:0042493"	"response to drug"	326	18	15.44	"0.13462"
"GO:0009746"	"response to hexose"	162	11	7.67	"0.13492"
"GO:0007178"	"transmembrane receptor protein serine/th..."	302	17	14.3	"0.13505"
"GO:0043516"	"regulation of DNA damage response, signa..."	29	4	1.37	"0.13507"
"GO:0061430"	"bone trabecula morphogenesis"	13	3	0.62	"0.13513"
"GO:0032252"	"secretory granule localization"	14	3	0.66	"0.13514"
"GO:0001704"	"formation of primary germ layer"	100	7	4.74	"0.13515"
"GO:0007603"	"phototransduction, visible light"	21	3	0.99	"0.13520"
"GO:0001910"	"regulation of leukocyte mediated cytotox..."	32	3	1.52	"0.13531"
"GO:0060632"	"regulation of microtubule-based movement"	35	3	1.66	"0.13534"
"GO:0046629"	"gamma-delta T cell activation"	14	2	0.66	"0.13534"
"GO:1905874"	"regulation of postsynaptic density organ..."	15	2	0.71	"0.13535"
"GO:0018022"	"peptidyl-lysine methylation"	102	6	4.83	"0.13538"
"GO:0071824"	"protein-DNA complex subunit organization"	187	10	8.85	"0.13538"
"GO:1904872"	"regulation of telomerase RNA localizatio..."	18	2	0.85	"0.13538"
"GO:1900078"	"positive regulation of cellular response..."	22	2	1.04	"0.13542"
"GO:0050792"	"regulation of viral process"	177	9	8.38	"0.13549"
"GO:0060537"	"muscle tissue development"	317	15	15.01	"0.13563"
"GO:0032231"	"regulation of actin filament bundle asse..."	86	4	4.07	"0.13564"
"GO:0040007"	"growth"	811	38	38.4	"0.13572"
"GO:0021885"	"forebrain cell migration"	54	2	2.56	"0.13574"
"GO:0051236"	"establishment of RNA localization"	183	8	8.67	"0.13576"
"GO:0042158"	"lipoprotein biosynthetic process"	88	2	4.17	"0.13607"
"GO:0032940"	"secretion by cell"	1110	63	52.56	"0.13638"
"GO:0050821"	"protein stabilization"	160	11	7.58	"0.13783"
"GO:0071456"	"cellular response to hypoxia"	174	13	8.24	"0.13787"
"GO:0060997"	"dendritic spine morphogenesis"	61	7	2.89	"0.13900"
"GO:0033627"	"cell adhesion mediated by integrin"	56	6	2.65	"0.13928"
"GO:0007004"	"telomere maintenance via telomerase"	65	6	3.08	"0.13944"
"GO:0032786"	"positive regulation of DNA-templated tra..."	26	4	1.23	"0.13950"
"GO:0008637"	"apoptotic mitochondrial changes"	108	7	5.11	"0.13982"
"GO:0055081"	"anion homeostasis"	46	4	2.18	"0.13984"
"GO:0051568"	"histone H3-K4 methylation"	47	4	2.23	"0.13986"
"GO:0043032"	"positive regulation of macrophage activa..."	14	2	0.66	"0.14002"
"GO:0006925"	"inflammatory cell apoptotic process"	14	2	0.66	"0.14002"
"GO:0010224"	"response to UV-B"	14	2	0.66	"0.14002"
"GO:0003215"	"cardiac right ventricle morphogenesis"	14	2	0.66	"0.14002"
"GO:0032802"	"low-density lipoprotein particle recepto..."	14	2	0.66	"0.14002"
"GO:0016446"	"somatic hypermutation of immunoglobulin ..."	14	2	0.66	"0.14002"
"GO:0006103"	"2-oxoglutarate metabolic process"	14	2	0.66	"0.14002"
"GO:0060065"	"uterus development"	14	2	0.66	"0.14002"
"GO:0060044"	"negative regulation of cardiac muscle ce..."	14	2	0.66	"0.14002"
"GO:0060009"	"Sertoli cell development"	14	2	0.66	"0.14002"
"GO:0045176"	"apical protein localization"	14	2	0.66	"0.14002"
"GO:0045725"	"positive regulation of glycogen biosynth..."	14	2	0.66	"0.14002"
"GO:0045663"	"positive regulation of myoblast differen..."	14	2	0.66	"0.14002"
"GO:0090148"	"membrane fission"	14	2	0.66	"0.14002"
"GO:0071346"	"cellular response to interferon-gamma"	124	6	5.87	"0.14036"
"GO:0043406"	"positive regulation of MAP kinase activi..."	222	18	10.51	"0.14140"
"GO:0051216"	"cartilage development"	158	12	7.48	"0.14321"
"GO:0006027"	"glycosaminoglycan catabolic process"	50	6	2.37	"0.14379"
"GO:0042127"	"regulation of cell population proliferat..."	1279	64	60.56	"0.14417"
"GO:0047496"	"vesicle transport along microtubule"	46	5	2.18	"0.14420"
"GO:0031648"	"protein destabilization"	43	4	2.04	"0.14476"
"GO:0043312"	"neutrophil degranulation"	366	22	17.33	"0.14917"
"GO:0034446"	"substrate adhesion-dependent cell spread..."	93	7	4.4	"0.15122"
"GO:0050769"	"positive regulation of neurogenesis"	435	29	20.6	"0.15244"
"GO:2001259"	"positive regulation of cation channel ac..."	55	5	2.6	"0.15337"
"GO:0033674"	"positive regulation of kinase activity"	513	40	24.29	"0.15341"
"GO:0010033"	"response to organic substance"	2600	127	123.11	"0.15461"
"GO:0008089"	"anterograde axonal transport"	47	5	2.23	"0.15553"
"GO:0035148"	"tube formation"	141	10	6.68	"0.15590"
"GO:0045737"	"positive regulation of cyclin-dependent ..."	29	3	1.37	"0.15614"
"GO:0000289"	"nuclear-transcribed mRNA poly(A) tail sh..."	27	3	1.28	"0.15656"
"GO:1905146"	"lysosomal protein catabolic process"	15	2	0.71	"0.15673"
"GO:0050774"	"negative regulation of dendrite morphoge..."	15	2	0.71	"0.15673"
"GO:0051000"	"positive regulation of nitric-oxide synt..."	15	2	0.71	"0.15673"
"GO:0099509"	"regulation of presynaptic cytosolic calc..."	15	2	0.71	"0.15673"
"GO:0042423"	"catecholamine biosynthetic process"	15	2	0.71	"0.15673"
"GO:0033262"	"regulation of nuclear cell cycle DNA rep..."	15	2	0.71	"0.15673"
"GO:1900746"	"regulation of vascular endothelial growt..."	15	2	0.71	"0.15673"
"GO:0098719"	"sodium ion import across plasma membrane"	15	2	0.71	"0.15673"
"GO:0060004"	"reflex"	15	2	0.71	"0.15673"
"GO:2000738"	"positive regulation of stem cell differe..."	15	2	0.71	"0.15673"
"GO:0048569"	"post-embryonic animal organ development"	15	2	0.71	"0.15673"
"GO:2000811"	"negative regulation of anoikis"	15	2	0.71	"0.15673"
"GO:0090336"	"positive regulation of brown fat cell di..."	15	2	0.71	"0.15673"
"GO:0000463"	"maturation of LSU-rRNA from tricistronic..."	15	2	0.71	"0.15673"
"GO:0090110"	"COPII-coated vesicle cargo loading"	15	2	0.71	"0.15673"
"GO:1903146"	"regulation of autophagy of mitochondrion"	40	3	1.89	"0.15680"
"GO:0031032"	"actomyosin structure organization"	165	8	7.81	"0.15691"
"GO:0032092"	"positive regulation of protein binding"	77	6	3.65	"0.15702"
"GO:0043149"	"stress fiber assembly"	92	4	4.36	"0.15740"
"GO:0032147"	"activation of protein kinase activity"	282	24	13.35	"0.16253"
"GO:0010605"	"negative regulation of macromolecule met..."	2450	159	116.01	"0.16266"
"GO:0045747"	"positive regulation of Notch signaling p..."	45	4	2.13	"0.16278"
"GO:0002027"	"regulation of heart rate"	83	7	3.93	"0.16694"
"GO:0007422"	"peripheral nervous system development"	66	5	3.13	"0.16761"
"GO:0035633"	"maintenance of blood-brain barrier"	30	3	1.42	"0.16778"
"GO:0006898"	"receptor-mediated endocytosis"	213	13	10.09	"0.16862"
"GO:0072599"	"establishment of protein localization to..."	112	33	5.3	"0.16923"
"GO:0060041"	"retina development in camera-type eye"	133	11	6.3	"0.17009"
"GO:0006839"	"mitochondrial transport"	224	19	10.61	"0.17060"
"GO:0045216"	"cell-cell junction organization"	175	14	8.29	"0.17180"
"GO:0050796"	"regulation of insulin secretion"	146	9	6.91	"0.17190"
"GO:0042149"	"cellular response to glucose starvation"	46	4	2.18	"0.17209"
"GO:0051899"	"membrane depolarization"	77	8	3.65	"0.17242"
"GO:0048699"	"generation of neurons"	1389	80	65.77	"0.17243"
"GO:0007043"	"cell-cell junction assembly"	123	7	5.82	"0.17253"
"GO:0030168"	"platelet activation"	121	13	5.73	"0.17303"
"GO:0006775"	"fat-soluble vitamin metabolic process"	32	4	1.52	"0.17324"
"GO:0099558"	"maintenance of synapse structure"	16	2	0.76	"0.17379"
"GO:0031065"	"positive regulation of histone deacetyla..."	16	2	0.76	"0.17379"
"GO:0035994"	"response to muscle stretch"	16	2	0.76	"0.17379"
"GO:1900363"	"regulation of mRNA polyadenylation"	16	2	0.76	"0.17379"
"GO:1900373"	"positive regulation of purine nucleotide..."	16	2	0.76	"0.17379"
"GO:0006071"	"glycerol metabolic process"	16	2	0.76	"0.17379"
"GO:0048385"	"regulation of retinoic acid receptor sig..."	16	2	0.76	"0.17379"
"GO:0007158"	"neuron cell-cell adhesion"	16	2	0.76	"0.17379"
"GO:0051895"	"negative regulation of focal adhesion as..."	16	2	0.76	"0.17379"
"GO:0071850"	"mitotic cell cycle arrest"	16	2	0.76	"0.17379"
"GO:0007250"	"activation of NF-kappaB-inducing kinase ..."	16	2	0.76	"0.17379"
"GO:0006266"	"DNA ligation"	16	2	0.76	"0.17379"
"GO:0071625"	"vocalization behavior"	16	2	0.76	"0.17379"
"GO:0001502"	"cartilage condensation"	16	2	0.76	"0.17379"
"GO:0030050"	"vesicle transport along actin filament"	16	2	0.76	"0.17379"
"GO:0080182"	"histone H3-K4 trimethylation"	16	2	0.76	"0.17379"
"GO:0070131"	"positive regulation of mitochondrial tra..."	16	2	0.76	"0.17379"
"GO:0090190"	"positive regulation of branching involve..."	16	2	0.76	"0.17379"
"GO:0032868"	"response to insulin"	239	10	11.32	"0.17428"
"GO:0019933"	"cAMP-mediated signaling"	125	6	5.92	"0.17430"
"GO:1901698"	"response to nitrogen compound"	925	50	43.8	"0.17486"
"GO:0009893"	"positive regulation of metabolic process"	3068	150	145.27	"0.17505"
"GO:0030323"	"respiratory tube development"	160	12	7.58	"0.17543"
"GO:0034284"	"response to monosaccharide"	167	12	7.91	"0.17551"
"GO:0060575"	"intestinal epithelial cell differentiati..."	15	4	0.71	"0.17574"
"GO:0098868"	"bone growth"	28	4	1.33	"0.17590"
"GO:0070296"	"sarcoplasmic reticulum calcium ion trans..."	30	4	1.42	"0.17592"
"GO:1904031"	"positive regulation of cyclin-dependent ..."	33	4	1.56	"0.17596"
"GO:1904950"	"negative regulation of establishment of ..."	118	8	5.59	"0.17596"
"GO:0090596"	"sensory organ morphogenesis"	225	13	10.65	"0.17598"
"GO:0046942"	"carboxylic acid transport"	271	15	12.83	"0.17602"
"GO:0002367"	"cytokine production involved in immune r..."	67	5	3.17	"0.17612"
"GO:0010002"	"cardioblast differentiation"	14	2	0.66	"0.17625"
"GO:0043624"	"cellular protein complex disassembly"	206	11	9.75	"0.17627"
"GO:0006458"	"'de novo' protein folding"	37	3	1.75	"0.17627"
"GO:0030334"	"regulation of cell migration"	715	37	33.86	"0.17629"
"GO:1905523"	"positive regulation of macrophage migrat..."	19	2	0.9	"0.17631"
"GO:0002821"	"positive regulation of adaptive immune r..."	63	4	2.98	"0.17633"
"GO:0070849"	"response to epidermal growth factor"	43	3	2.04	"0.17635"
"GO:0061333"	"renal tubule morphogenesis"	67	4	3.17	"0.17638"
"GO:0051653"	"spindle localization"	46	3	2.18	"0.17639"
"GO:0070664"	"negative regulation of leukocyte prolife..."	51	3	2.41	"0.17645"
"GO:0031112"	"positive regulation of microtubule polym..."	32	2	1.52	"0.17647"
"GO:0051294"	"establishment of spindle orientation"	33	2	1.56	"0.17649"
"GO:1901659"	"glycosyl compound biosynthetic process"	38	2	1.8	"0.17655"
"GO:0006405"	"RNA export from nucleus"	131	6	6.2	"0.17666"
"GO:0010256"	"endomembrane system organization"	410	18	19.41	"0.17699"
"GO:0001666"	"response to hypoxia"	308	22	14.58	"0.17903"
"GO:0048011"	"neurotrophin TRK receptor signaling path..."	31	3	1.47	"0.17965"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	31	3	1.47	"0.17965"
"GO:0007163"	"establishment or maintenance of cell pol..."	196	12	9.28	"0.18088"
"GO:0045454"	"cell redox homeostasis"	47	4	2.23	"0.18157"
"GO:0048870"	"cell motility"	1285	74	60.85	"0.18486"
"GO:0007612"	"learning"	133	8	6.3	"0.18560"
"GO:0007167"	"enzyme linked receptor protein signaling..."	888	53	42.05	"0.18618"
"GO:2000145"	"regulation of cell motility"	761	41	36.03	"0.18923"
"GO:0051051"	"negative regulation of transport"	356	21	16.86	"0.18969"
"GO:0046578"	"regulation of Ras protein signal transdu..."	167	12	7.91	"0.18973"
"GO:0001508"	"action potential"	119	9	5.63	"0.19009"
"GO:0006816"	"calcium ion transport"	323	18	15.29	"0.19039"
"GO:0038084"	"vascular endothelial growth factor signa..."	32	4	1.52	"0.19051"
"GO:1902932"	"positive regulation of alcohol biosynthe..."	17	2	0.8	"0.19112"
"GO:0010831"	"positive regulation of myotube different..."	17	2	0.8	"0.19112"
"GO:0097062"	"dendritic spine maintenance"	17	2	0.8	"0.19112"
"GO:0071397"	"cellular response to cholesterol"	17	2	0.8	"0.19112"
"GO:0003417"	"growth plate cartilage development"	17	2	0.8	"0.19112"
"GO:0003198"	"epithelial to mesenchymal transition inv..."	17	2	0.8	"0.19112"
"GO:0055093"	"response to hyperoxia"	17	2	0.8	"0.19112"
"GO:1903010"	"regulation of bone development"	17	2	0.8	"0.19112"
"GO:0045056"	"transcytosis"	17	2	0.8	"0.19112"
"GO:0042269"	"regulation of natural killer cell mediat..."	17	2	0.8	"0.19112"
"GO:0010954"	"positive regulation of protein processin..."	17	2	0.8	"0.19112"
"GO:0071786"	"endoplasmic reticulum tubular network or..."	17	2	0.8	"0.19112"
"GO:0042744"	"hydrogen peroxide catabolic process"	17	2	0.8	"0.19112"
"GO:0043586"	"tongue development"	17	2	0.8	"0.19112"
"GO:2000114"	"regulation of establishment of cell pola..."	17	2	0.8	"0.19112"
"GO:0007213"	"G protein-coupled acetylcholine receptor..."	17	2	0.8	"0.19112"
"GO:0048670"	"regulation of collateral sprouting"	17	2	0.8	"0.19112"
"GO:2000641"	"regulation of early endosome to late end..."	17	2	0.8	"0.19112"
"GO:0044030"	"regulation of DNA methylation"	17	2	0.8	"0.19112"
"GO:0042742"	"defense response to bacterium"	96	7	4.55	"0.19115"
"GO:0001541"	"ovarian follicle development"	48	4	2.27	"0.19122"
"GO:0070192"	"chromosome organization involved in meio..."	48	3	2.27	"0.19135"
"GO:0051250"	"negative regulation of lymphocyte activa..."	100	5	4.74	"0.19157"
"GO:0071312"	"cellular response to alkaloid"	32	3	1.52	"0.19175"
"GO:1901021"	"positive regulation of calcium ion trans..."	32	3	1.52	"0.19175"
"GO:0007257"	"activation of JUN kinase activity"	32	3	1.52	"0.19175"
"GO:0045494"	"photoreceptor cell maintenance"	32	3	1.52	"0.19175"
"GO:0021591"	"ventricular system development"	32	3	1.52	"0.19175"
"GO:0050709"	"negative regulation of protein secretion"	63	4	2.98	"0.19204"
"GO:0006915"	"apoptotic process"	1594	91	75.48	"0.19224"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cas..."	136	9	6.44	"0.19582"
"GO:0010629"	"negative regulation of gene expression"	1814	121	85.89	"0.19819"
"GO:0050714"	"positive regulation of protein secretion"	125	9	5.92	"0.19994"
"GO:0006606"	"protein import into nucleus"	135	10	6.39	"0.20044"
"GO:0090263"	"positive regulation of canonical Wnt sig..."	137	9	6.49	"0.20150"
"GO:1901700"	"response to oxygen-containing compound"	1320	72	62.5	"0.20397"
"GO:1905606"	"regulation of presynapse assembly"	33	3	1.56	"0.20405"
"GO:0043928"	"exonucleolytic catabolism of deadenylate..."	33	3	1.56	"0.20405"
"GO:0009653"	"anatomical structure morphogenesis"	2242	123	106.16	"0.20601"
"GO:0010907"	"positive regulation of glucose metabolic..."	33	4	1.56	"0.20802"
"GO:0061053"	"somite development"	73	5	3.46	"0.20847"
"GO:0010155"	"regulation of proton transport"	18	2	0.85	"0.20867"
"GO:0050715"	"positive regulation of cytokine secretio..."	18	2	0.85	"0.20867"
"GO:0032332"	"positive regulation of chondrocyte diffe..."	18	2	0.85	"0.20867"
"GO:0071498"	"cellular response to fluid shear stress"	18	2	0.85	"0.20867"
"GO:0007398"	"ectoderm development"	18	2	0.85	"0.20867"
"GO:0048490"	"anterograde synaptic vesicle transport"	18	2	0.85	"0.20867"
"GO:0031293"	"membrane protein intracellular domain pr..."	18	2	0.85	"0.20867"
"GO:0031281"	"positive regulation of cyclase activity"	18	2	0.85	"0.20867"
"GO:0001779"	"natural killer cell differentiation"	18	2	0.85	"0.20867"
"GO:2000104"	"negative regulation of DNA-dependent DNA..."	18	2	0.85	"0.20867"
"GO:0035493"	"SNARE complex assembly"	18	2	0.85	"0.20867"
"GO:2000727"	"positive regulation of cardiac muscle ce..."	18	2	0.85	"0.20867"
"GO:0006706"	"steroid catabolic process"	18	2	0.85	"0.20867"
"GO:0033962"	"P-body assembly"	18	2	0.85	"0.20867"
"GO:2000678"	"negative regulation of transcription reg..."	18	2	0.85	"0.20867"
"GO:0051345"	"positive regulation of hydrolase activit..."	631	30	29.88	"0.20922"
"GO:0051865"	"protein autoubiquitination"	67	5	3.17	"0.21048"
"GO:0008104"	"protein localization"	2430	151	115.06	"0.21101"
"GO:0070997"	"neuron death"	312	26	14.77	"0.21204"
"GO:0031960"	"response to corticosteroid"	128	14	6.06	"0.21313"
"GO:0002376"	"immune system process"	2076	105	98.3	"0.21319"
"GO:0002682"	"regulation of immune system process"	1030	54	48.77	"0.21388"
"GO:0071621"	"granulocyte chemotaxis"	59	7	2.79	"0.21431"
"GO:0001885"	"endothelial cell development"	55	6	2.6	"0.21457"
"GO:0120032"	"regulation of plasma membrane bounded ce..."	152	10	7.2	"0.21475"
"GO:0046545"	"development of primary female sexual cha..."	89	7	4.21	"0.21476"
"GO:0030204"	"chondroitin sulfate metabolic process"	36	4	1.7	"0.21492"
"GO:0072577"	"endothelial cell apoptotic process"	41	4	1.94	"0.21499"
"GO:1905209"	"positive regulation of cardiocyte differ..."	23	3	1.09	"0.21504"
"GO:0010880"	"regulation of release of sequestered cal..."	24	3	1.14	"0.21505"
"GO:0071229"	"cellular response to acid chemical"	67	5	3.17	"0.21506"
"GO:1903426"	"regulation of reactive oxygen species bi..."	69	5	3.27	"0.21509"
"GO:0043279"	"response to alkaloid"	92	6	4.36	"0.21512"
"GO:0045823"	"positive regulation of heart contraction"	34	3	1.61	"0.21520"
"GO:0032098"	"regulation of appetite"	15	2	0.71	"0.21523"
"GO:0060231"	"mesenchymal to epithelial transition"	17	2	0.8	"0.21526"
"GO:0016447"	"somatic recombination of immunoglobulin ..."	42	3	1.99	"0.21532"
"GO:0031343"	"positive regulation of cell killing"	24	2	1.14	"0.21537"
"GO:1902041"	"regulation of extrinsic apoptotic signal..."	53	3	2.51	"0.21549"
"GO:0035308"	"negative regulation of protein dephospho..."	54	3	2.56	"0.21550"
"GO:0042129"	"regulation of T cell proliferation"	100	5	4.74	"0.21556"
"GO:0030193"	"regulation of blood coagulation"	59	3	2.79	"0.21557"
"GO:0072523"	"purine-containing compound catabolic pro..."	46	2	2.18	"0.21570"
"GO:0043113"	"receptor clustering"	53	5	2.51	"0.21577"
"GO:0032637"	"interleukin-8 production"	53	2	2.51	"0.21580"
"GO:2000310"	"regulation of NMDA receptor activity"	34	3	1.61	"0.21652"
"GO:1902895"	"positive regulation of pri-miRNA transcr..."	34	3	1.61	"0.21652"
"GO:0071495"	"cellular response to endogenous stimulus"	1148	50	54.36	"0.21716"
"GO:0010506"	"regulation of autophagy"	319	17	15.1	"0.22080"
"GO:0072659"	"protein localization to plasma membrane"	253	14	11.98	"0.22137"
"GO:0030855"	"epithelial cell differentiation"	470	33	22.25	"0.22319"
"GO:0043542"	"endothelial cell migration"	174	13	8.24	"0.22437"
"GO:0050732"	"negative regulation of peptidyl-tyrosine..."	45	6	2.13	"0.22487"
"GO:0048814"	"regulation of dendrite morphogenesis"	91	8	4.31	"0.22496"
"GO:0019320"	"hexose catabolic process"	51	5	2.41	"0.22557"
"GO:0018209"	"peptidyl-serine modification"	287	15	13.59	"0.22620"
"GO:0003254"	"regulation of membrane depolarization"	38	3	1.8	"0.22632"
"GO:0051016"	"barbed-end actin filament capping"	19	2	0.9	"0.22637"
"GO:0010881"	"regulation of cardiac muscle contraction..."	19	2	0.9	"0.22637"
"GO:0008356"	"asymmetric cell division"	19	2	0.9	"0.22637"
"GO:0018149"	"peptide cross-linking"	19	2	0.9	"0.22637"
"GO:0070328"	"triglyceride homeostasis"	19	2	0.9	"0.22637"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	19	2	0.9	"0.22637"
"GO:0045123"	"cellular extravasation"	47	3	2.23	"0.22655"
"GO:0009306"	"protein secretion"	345	23	16.34	"0.22681"
"GO:0055013"	"cardiac muscle cell development"	57	5	2.7	"0.22846"
"GO:1904646"	"cellular response to amyloid-beta"	35	3	1.66	"0.22914"
"GO:0006654"	"phosphatidic acid biosynthetic process"	35	3	1.66	"0.22914"
"GO:0000462"	"maturation of SSU-rRNA from tricistronic..."	35	3	1.66	"0.22914"
