"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0090190"	"positive regulation of branching involve..."	16	2	0.49	"0.08563"
"GO:0022010"	"central nervous system myelination"	16	2	0.49	"0.08563"
"GO:0051895"	"negative regulation of focal adhesion as..."	16	2	0.49	"0.08563"
"GO:0042060"	"wound healing"	379	21	11.69	"0.08762"
"GO:0030195"	"negative regulation of blood coagulation"	34	5	1.05	"0.08902"
"GO:0050866"	"negative regulation of cell activation"	133	8	4.1	"0.08902"
"GO:0001649"	"osteoblast differentiation"	186	13	5.73	"0.08921"
"GO:0070169"	"positive regulation of biomineral tissue..."	38	4	1.17	"0.08926"
"GO:0043266"	"regulation of potassium ion transport"	76	5	2.34	"0.08930"
"GO:0050951"	"sensory perception of temperature stimul..."	21	3	0.65	"0.08937"
"GO:0055078"	"sodium ion homeostasis"	29	3	0.89	"0.08942"
"GO:0072283"	"metanephric renal vesicle morphogenesis"	15	2	0.46	"0.08954"
"GO:2001026"	"regulation of endothelial cell chemotaxi..."	17	2	0.52	"0.08956"
"GO:0046496"	"nicotinamide nucleotide metabolic proces..."	26	2	0.8	"0.08962"
"GO:0042158"	"lipoprotein biosynthetic process"	88	3	2.71	"0.08982"
"GO:0032835"	"glomerulus development"	52	5	1.6	"0.09149"
"GO:0030501"	"positive regulation of bone mineralizati..."	35	3	1.08	"0.09227"
"GO:0021879"	"forebrain neuron differentiation"	45	6	1.39	"0.09386"
"GO:0045601"	"regulation of endothelial cell different..."	28	3	0.86	"0.09487"
"GO:0050873"	"brown fat cell differentiation"	39	3	1.2	"0.09500"
"GO:0061053"	"somite development"	72	4	2.22	"0.09501"
"GO:0021756"	"striatum development"	17	2	0.52	"0.09513"
"GO:0048670"	"regulation of collateral sprouting"	17	2	0.52	"0.09513"
"GO:0010954"	"positive regulation of protein processin..."	17	2	0.52	"0.09513"
"GO:0051957"	"positive regulation of amino acid transp..."	17	2	0.52	"0.09513"
"GO:0030903"	"notochord development"	17	2	0.52	"0.09513"
"GO:0043586"	"tongue development"	17	2	0.52	"0.09513"
"GO:1900242"	"regulation of synaptic vesicle endocytos..."	17	2	0.52	"0.09513"
"GO:0051412"	"response to corticosterone"	17	2	0.52	"0.09513"
"GO:0090280"	"positive regulation of calcium ion impor..."	17	2	0.52	"0.09513"
"GO:0007166"	"cell surface receptor signaling pathway"	2297	100	70.82	"0.09679"
"GO:0009314"	"response to radiation"	381	9	11.75	"0.09690"
"GO:0007156"	"homophilic cell adhesion via plasma memb..."	152	8	4.69	"0.09819"
"GO:0007608"	"sensory perception of smell"	36	3	1.11	"0.09847"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	156	6	4.81	"0.09886"
"GO:1901617"	"organic hydroxy compound biosynthetic pr..."	207	7	6.38	"0.09919"
"GO:0008285"	"negative regulation of cell population p..."	543	33	16.74	"0.09963"
"GO:0042742"	"defense response to bacterium"	90	5	2.77	"0.10332"
"GO:0045104"	"intermediate filament cytoskeleton organ..."	35	5	1.08	"0.10383"
"GO:0021772"	"olfactory bulb development"	29	4	0.89	"0.10419"
"GO:0042542"	"response to hydrogen peroxide"	116	6	3.58	"0.10449"
"GO:0007589"	"body fluid secretion"	67	4	2.07	"0.10471"
"GO:0010881"	"regulation of cardiac muscle contraction..."	18	2	0.55	"0.10492"
"GO:0035493"	"SNARE complex assembly"	18	2	0.55	"0.10492"
"GO:0007398"	"ectoderm development"	18	2	0.55	"0.10492"
"GO:0006144"	"purine nucleobase metabolic process"	18	2	0.55	"0.10492"
"GO:0014850"	"response to muscle activity"	18	2	0.55	"0.10492"
"GO:0033622"	"integrin activation"	18	2	0.55	"0.10492"
"GO:0014829"	"vascular associated smooth muscle contra..."	18	2	0.55	"0.10492"
"GO:0006706"	"steroid catabolic process"	18	2	0.55	"0.10492"
"GO:0045662"	"negative regulation of myoblast differen..."	18	2	0.55	"0.10492"
"GO:0050715"	"positive regulation of cytokine secretio..."	18	2	0.55	"0.10492"
"GO:0050860"	"negative regulation of T cell receptor s..."	18	2	0.55	"0.10492"
"GO:0032369"	"negative regulation of lipid transport"	18	2	0.55	"0.10492"
"GO:0030182"	"neuron differentiation"	1243	62	38.32	"0.10497"
"GO:0021987"	"cerebral cortex development"	105	6	3.24	"0.10564"
"GO:0007417"	"central nervous system development"	906	45	27.93	"0.10839"
"GO:0014823"	"response to activity"	56	5	1.73	"0.11045"
"GO:0007179"	"transforming growth factor beta receptor..."	170	11	5.24	"0.11062"
"GO:0009409"	"response to cold"	38	3	1.17	"0.11135"
"GO:1990573"	"potassium ion import across plasma membr..."	38	3	1.17	"0.11135"
"GO:0007517"	"muscle organ development"	305	20	9.4	"0.11180"
"GO:0014032"	"neural crest cell development"	75	7	2.31	"0.11340"
"GO:0030279"	"negative regulation of ossification"	55	6	1.7	"0.11358"
"GO:0002686"	"negative regulation of leukocyte migrati..."	29	3	0.89	"0.11464"
"GO:0051900"	"regulation of mitochondrial depolarizati..."	19	2	0.59	"0.11497"
"GO:0033688"	"regulation of osteoblast proliferation"	19	2	0.59	"0.11497"
"GO:0070328"	"triglyceride homeostasis"	19	2	0.59	"0.11497"
"GO:0002026"	"regulation of the force of heart contrac..."	19	2	0.59	"0.11497"
"GO:0007263"	"nitric oxide mediated signal transductio..."	19	2	0.59	"0.11497"
"GO:0019433"	"triglyceride catabolic process"	19	2	0.59	"0.11497"
"GO:0001505"	"regulation of neurotransmitter levels"	216	15	6.66	"0.11562"
"GO:0000165"	"MAPK cascade"	723	29	22.29	"0.11586"
"GO:0019953"	"sexual reproduction"	572	24	17.64	"0.11614"
"GO:0051590"	"positive regulation of neurotransmitter ..."	25	4	0.77	"0.11709"
"GO:2000191"	"regulation of fatty acid transport"	16	3	0.49	"0.11730"
"GO:1901380"	"negative regulation of potassium ion tra..."	16	3	0.49	"0.11730"
"GO:0070664"	"negative regulation of leukocyte prolife..."	50	4	1.54	"0.11731"
"GO:0032354"	"response to follicle-stimulating hormone"	15	2	0.46	"0.11757"
"GO:0065005"	"protein-lipid complex assembly"	25	2	0.77	"0.11766"
"GO:0098868"	"bone growth"	27	2	0.83	"0.11767"
"GO:0031114"	"regulation of microtubule depolymerizati..."	28	2	0.86	"0.11768"
"GO:1905521"	"regulation of macrophage migration"	30	2	0.92	"0.11770"
"GO:1903706"	"regulation of hemopoiesis"	356	11	10.98	"0.11800"
"GO:0071364"	"cellular response to epidermal growth fa..."	39	3	1.2	"0.11802"
"GO:0002684"	"positive regulation of immune system pro..."	656	14	20.23	"0.11986"
"GO:0030168"	"platelet activation"	119	8	3.67	"0.12201"
"GO:0008284"	"positive regulation of cell population p..."	685	31	21.12	"0.12362"
"GO:0042130"	"negative regulation of T cell proliferat..."	40	3	1.23	"0.12483"
"GO:0032228"	"regulation of synaptic transmission, GAB..."	30	3	0.92	"0.12489"
"GO:0048662"	"negative regulation of smooth muscle cel..."	35	3	1.08	"0.12497"
"GO:0010592"	"positive regulation of lamellipodium ass..."	20	2	0.62	"0.12525"
"GO:0086012"	"membrane depolarization during cardiac m..."	20	2	0.62	"0.12525"
"GO:0002052"	"positive regulation of neuroblast prolif..."	20	2	0.62	"0.12525"
"GO:0048741"	"skeletal muscle fiber development"	20	2	0.62	"0.12525"
"GO:0007229"	"integrin-mediated signaling pathway"	86	5	2.65	"0.12621"
"GO:0043087"	"regulation of GTPase activity"	417	12	12.86	"0.12668"
"GO:0019222"	"regulation of metabolic process"	5541	153	170.84	"0.12694"
"GO:0001764"	"neuron migration"	151	8	4.66	"0.12740"
"GO:0007218"	"neuropeptide signaling pathway"	63	4	1.94	"0.12924"
"GO:0098609"	"cell-cell adhesion"	671	36	20.69	"0.13038"
"GO:0098656"	"anion transmembrane transport"	253	10	7.8	"0.13144"
"GO:1901576"	"organic substance biosynthetic process"	5005	122	154.32	"0.13289"
"GO:0045446"	"endothelial cell differentiation"	89	8	2.74	"0.13357"
"GO:0002064"	"epithelial cell development"	177	14	5.46	"0.13374"
"GO:0051893"	"regulation of focal adhesion assembly"	59	6	1.82	"0.13417"
"GO:0010043"	"response to zinc ion"	35	3	1.08	"0.13542"
"GO:0042246"	"tissue regeneration"	51	3	1.57	"0.13569"
"GO:0002707"	"negative regulation of lymphocyte mediat..."	21	2	0.65	"0.13573"
"GO:0099645"	"neurotransmitter receptor localization t..."	21	2	0.65	"0.13573"
"GO:0060972"	"left/right pattern formation"	21	2	0.65	"0.13573"
"GO:2000352"	"negative regulation of endothelial cell ..."	21	2	0.65	"0.13573"
"GO:0060037"	"pharyngeal system development"	21	2	0.65	"0.13573"
"GO:0046339"	"diacylglycerol metabolic process"	21	2	0.65	"0.13573"
"GO:1905809"	"negative regulation of synapse organizat..."	21	2	0.65	"0.13573"
"GO:0002053"	"positive regulation of mesenchymal cell ..."	21	2	0.65	"0.13573"
"GO:2000679"	"positive regulation of transcription reg..."	21	2	0.65	"0.13573"
"GO:0048167"	"regulation of synaptic plasticity"	176	11	5.43	"0.13596"
"GO:0046903"	"secretion"	1178	47	36.32	"0.14127"
"GO:0031346"	"positive regulation of cell projection o..."	348	19	10.73	"0.14236"
"GO:0015837"	"amine transport"	77	8	2.37	"0.14332"
"GO:0042310"	"vasoconstriction"	57	6	1.76	"0.14380"
"GO:0048644"	"muscle organ morphogenesis"	61	6	1.88	"0.14384"
"GO:0021517"	"ventral spinal cord development"	37	5	1.14	"0.14393"
"GO:0072577"	"endothelial cell apoptotic process"	41	5	1.26	"0.14398"
"GO:0042633"	"hair cycle"	82	6	2.53	"0.14406"
"GO:0045445"	"myoblast differentiation"	66	7	2.03	"0.14426"
"GO:0016048"	"detection of temperature stimulus"	23	3	0.71	"0.14447"
"GO:0071621"	"granulocyte chemotaxis"	57	4	1.76	"0.14449"
"GO:0007626"	"locomotory behavior"	170	12	5.24	"0.14457"
"GO:0046850"	"regulation of bone remodeling"	41	3	1.26	"0.14466"
"GO:0017157"	"regulation of exocytosis"	189	10	5.83	"0.14471"
"GO:0003128"	"heart field specification"	15	2	0.46	"0.14473"
"GO:1904948"	"midbrain dopaminergic neuron differentia..."	16	2	0.49	"0.14474"
"GO:0001963"	"synaptic transmission, dopaminergic"	20	2	0.62	"0.14478"
"GO:2000050"	"regulation of non-canonical Wnt signalin..."	23	2	0.71	"0.14481"
"GO:1905209"	"positive regulation of cardiocyte differ..."	23	2	0.71	"0.14481"
"GO:0090344"	"negative regulation of cell aging"	24	2	0.74	"0.14482"
"GO:0034110"	"regulation of homotypic cell-cell adhesi..."	26	2	0.8	"0.14484"
"GO:0009566"	"fertilization"	103	7	3.18	"0.14493"
"GO:0072523"	"purine-containing compound catabolic pro..."	46	2	1.42	"0.14505"
"GO:0070588"	"calcium ion transmembrane transport"	239	13	7.37	"0.14578"
"GO:0071320"	"cellular response to cAMP"	43	3	1.33	"0.14608"
"GO:0019229"	"regulation of vasoconstriction"	43	3	1.33	"0.14620"
"GO:0060425"	"lung morphogenesis"	45	3	1.39	"0.14624"
"GO:0086064"	"cell communication by electrical couplin..."	22	2	0.68	"0.14641"
"GO:0009651"	"response to salt stress"	22	2	0.68	"0.14641"
"GO:0097028"	"dendritic cell differentiation"	22	2	0.68	"0.14641"
"GO:0009072"	"aromatic amino acid family metabolic pro..."	22	2	0.68	"0.14641"
"GO:0006817"	"phosphate ion transport"	22	2	0.68	"0.14641"
"GO:1900745"	"positive regulation of p38MAPK cascade"	22	2	0.68	"0.14641"
"GO:0048791"	"calcium ion-regulated exocytosis of neur..."	22	2	0.68	"0.14641"
"GO:0030855"	"epithelial cell differentiation"	459	35	14.15	"0.14928"
"GO:0003151"	"outflow tract morphogenesis"	67	6	2.07	"0.15156"
"GO:0051209"	"release of sequestered calcium ion into ..."	82	6	2.53	"0.15588"
"GO:0007276"	"gamete generation"	476	18	14.68	"0.15593"
"GO:0060074"	"synapse maturation"	23	2	0.71	"0.15725"
"GO:0007413"	"axonal fasciculation"	23	2	0.71	"0.15725"
"GO:0015813"	"L-glutamate transmembrane transport"	23	2	0.71	"0.15725"
"GO:0051894"	"positive regulation of focal adhesion as..."	23	2	0.71	"0.15725"
"GO:0007585"	"respiratory gaseous exchange by respirat..."	59	3	1.82	"0.15731"
"GO:0002576"	"platelet degranulation"	93	5	2.87	"0.15942"
"GO:0045471"	"response to ethanol"	93	5	2.87	"0.15942"
"GO:0050796"	"regulation of insulin secretion"	144	7	4.44	"0.16005"
"GO:0030317"	"flagellated sperm motility"	59	4	1.82	"0.16038"
"GO:1902476"	"chloride transmembrane transport"	69	4	2.13	"0.16346"
"GO:0003007"	"heart morphogenesis"	211	13	6.51	"0.16472"
"GO:0007613"	"memory"	110	8	3.39	"0.16654"
"GO:0055010"	"ventricular cardiac muscle tissue morpho..."	38	4	1.17	"0.16719"
"GO:0002040"	"sprouting angiogenesis"	98	5	3.02	"0.16775"
"GO:0019369"	"arachidonic acid metabolic process"	34	3	1.05	"0.16777"
"GO:0001958"	"endochondral ossification"	24	2	0.74	"0.16823"
"GO:0035116"	"embryonic hindlimb morphogenesis"	24	2	0.74	"0.16823"
"GO:0060351"	"cartilage development involved in endoch..."	24	2	0.74	"0.16823"
"GO:0000186"	"activation of MAPKK activity"	46	3	1.42	"0.16841"
"GO:0042471"	"ear morphogenesis"	96	10	2.96	"0.16885"
"GO:0048592"	"eye morphogenesis"	133	10	4.1	"0.16930"
"GO:0090101"	"negative regulation of transmembrane rec..."	109	9	3.36	"0.16941"
"GO:0014074"	"response to purine-containing compound"	120	9	3.7	"0.16954"
"GO:1901698"	"response to nitrogen compound"	908	33	28	"0.16955"
"GO:1904888"	"cranial skeletal system development"	57	7	1.76	"0.16957"
"GO:0034767"	"positive regulation of ion transmembrane..."	121	7	3.73	"0.17036"
"GO:0046717"	"acid secretion"	32	4	0.99	"0.17046"
"GO:0015812"	"gamma-aminobutyric acid transport"	16	3	0.49	"0.17067"
"GO:0035137"	"hindlimb morphogenesis"	30	3	0.92	"0.17084"
"GO:0048841"	"regulation of axon extension involved in..."	32	3	0.99	"0.17086"
"GO:0010544"	"negative regulation of platelet activati..."	17	2	0.52	"0.17108"
"GO:0002043"	"blood vessel endothelial cell proliferat..."	17	2	0.52	"0.17108"
"GO:0009219"	"pyrimidine deoxyribonucleotide metabolic..."	18	2	0.55	"0.17109"
"GO:0032891"	"negative regulation of organic acid tran..."	19	2	0.59	"0.17110"
"GO:0042401"	"cellular biogenic amine biosynthetic pro..."	19	2	0.59	"0.17110"
"GO:2001056"	"positive regulation of cysteine-type end..."	118	4	3.64	"0.17152"
"GO:0071900"	"regulation of protein serine/threonine k..."	439	13	13.54	"0.17189"
"GO:0048856"	"anatomical structure development"	4557	202	140.5	"0.17395"
"GO:0051897"	"positive regulation of protein kinase B ..."	122	6	3.76	"0.17505"
"GO:0009749"	"response to glucose"	158	7	4.87	"0.17553"
"GO:0045892"	"negative regulation of transcription, DN..."	1052	36	32.44	"0.17568"
"GO:0045454"	"cell redox homeostasis"	47	3	1.45	"0.17606"
"GO:0030163"	"protein catabolic process"	843	14	25.99	"0.17762"
"GO:0050777"	"negative regulation of immune response"	95	6	2.93	"0.17805"
"GO:0035556"	"intracellular signal transduction"	2244	74	69.19	"0.17812"
"GO:0035987"	"endodermal cell differentiation"	37	4	1.14	"0.17820"
"GO:0010842"	"retina layer formation"	25	2	0.77	"0.17934"
"GO:0033137"	"negative regulation of peptidyl-serine p..."	25	2	0.77	"0.17934"
"GO:0006884"	"cell volume homeostasis"	25	2	0.77	"0.17934"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	25	2	0.77	"0.17934"
"GO:0051171"	"regulation of nitrogen compound metaboli..."	4680	129	144.29	"0.18130"
"GO:0071277"	"cellular response to calcium ion"	72	4	2.22	"0.18167"
"GO:1902905"	"positive regulation of supramolecular fi..."	175	6	5.4	"0.18467"
"GO:0010629"	"negative regulation of gene expression"	1784	56	55	"0.18606"
"GO:0048844"	"artery morphogenesis"	53	5	1.63	"0.18896"
"GO:0043388"	"positive regulation of DNA binding"	47	4	1.45	"0.18956"
"GO:0031016"	"pancreas development"	59	4	1.82	"0.18983"
"GO:0048843"	"negative regulation of axon extension in..."	26	2	0.8	"0.19055"
"GO:0015949"	"nucleobase-containing small molecule int..."	26	2	0.8	"0.19055"
"GO:0006929"	"substrate-dependent cell migration"	26	2	0.8	"0.19055"
"GO:0010586"	"miRNA metabolic process"	26	2	0.8	"0.19055"
"GO:0035115"	"embryonic forelimb morphogenesis"	26	2	0.8	"0.19055"
"GO:0007339"	"binding of sperm to zona pellucida"	26	2	0.8	"0.19055"
"GO:0060384"	"innervation"	26	2	0.8	"0.19055"
"GO:0045742"	"positive regulation of epidermal growth ..."	26	2	0.8	"0.19055"
"GO:0051491"	"positive regulation of filopodium assemb..."	26	2	0.8	"0.19055"
"GO:0007520"	"myoblast fusion"	26	2	0.8	"0.19055"
"GO:0098810"	"neurotransmitter reuptake"	26	2	0.8	"0.19055"
"GO:0043525"	"positive regulation of neuron apoptotic ..."	49	3	1.51	"0.19164"
"GO:0001843"	"neural tube closure"	89	5	2.74	"0.19354"
"GO:0060047"	"heart contraction"	222	13	6.84	"0.19445"
"GO:0014033"	"neural crest cell differentiation"	82	8	2.53	"0.19478"
"GO:0071356"	"cellular response to tumor necrosis fact..."	208	7	6.41	"0.19550"
"GO:0001706"	"endoderm formation"	44	5	1.36	"0.19561"
"GO:0032410"	"negative regulation of transporter activ..."	57	5	1.76	"0.19579"
"GO:0072175"	"epithelial tube formation"	125	7	3.85	"0.19583"
"GO:0030509"	"BMP signaling pathway"	126	9	3.88	"0.19591"
"GO:0045778"	"positive regulation of ossification"	77	5	2.37	"0.19607"
"GO:0032411"	"positive regulation of transporter activ..."	90	5	2.77	"0.19625"
"GO:0043534"	"blood vessel endothelial cell migration"	95	5	2.93	"0.19632"
"GO:0043616"	"keratinocyte proliferation"	32	3	0.99	"0.19635"
"GO:0045944"	"positive regulation of transcription by ..."	964	36	29.72	"0.19635"
"GO:0035136"	"forelimb morphogenesis"	33	3	1.02	"0.19636"
"GO:0021587"	"cerebellum morphogenesis"	38	3	1.17	"0.19643"
"GO:0010594"	"regulation of endothelial cell migration"	136	6	4.19	"0.19644"
"GO:0006720"	"isoprenoid metabolic process"	104	5	3.21	"0.19644"
"GO:0030431"	"sleep"	21	2	0.65	"0.19664"
"GO:0010874"	"regulation of cholesterol efflux"	23	2	0.71	"0.19667"
"GO:0032965"	"regulation of collagen biosynthetic proc..."	26	2	0.8	"0.19671"
"GO:0048246"	"macrophage chemotaxis"	29	2	0.89	"0.19675"
"GO:2000144"	"positive regulation of DNA-templated tra..."	34	2	1.05	"0.19682"
"GO:0033135"	"regulation of peptidyl-serine phosphoryl..."	108	4	3.33	"0.19695"
"GO:0035567"	"non-canonical Wnt signaling pathway"	146	5	4.5	"0.19703"
"GO:0032609"	"interferon-gamma production"	58	2	1.79	"0.19716"
"GO:0050900"	"leukocyte migration"	282	12	8.69	"0.19855"
"GO:0050807"	"regulation of synapse organization"	200	11	6.17	"0.19901"
"GO:0061098"	"positive regulation of protein tyrosine ..."	50	3	1.54	"0.19956"
"GO:0022029"	"telencephalon cell migration"	50	3	1.54	"0.19956"
"GO:0007173"	"epidermal growth factor receptor signali..."	103	5	3.18	"0.20135"
"GO:0033363"	"secretory granule organization"	27	2	0.83	"0.20185"
"GO:0097421"	"liver regeneration"	27	2	0.83	"0.20185"
"GO:2001240"	"negative regulation of extrinsic apoptot..."	27	2	0.83	"0.20185"
"GO:0002063"	"chondrocyte development"	27	2	0.83	"0.20185"
"GO:0046596"	"regulation of viral entry into host cell"	27	2	0.83	"0.20185"
"GO:0051281"	"positive regulation of release of seques..."	27	2	0.83	"0.20185"
"GO:0042472"	"inner ear morphogenesis"	81	9	2.5	"0.20237"
"GO:0009611"	"response to wounding"	471	28	14.52	"0.20305"
"GO:0007154"	"cell communication"	4785	195	147.53	"0.20464"
"GO:0048589"	"developmental growth"	551	24	16.99	"0.20835"
"GO:0007338"	"single fertilization"	80	5	2.47	"0.21211"
"GO:0021846"	"cell proliferation in forebrain"	28	2	0.86	"0.21323"
"GO:0007190"	"activation of adenylate cyclase activity"	28	2	0.86	"0.21323"
"GO:0015701"	"bicarbonate transport"	28	2	0.86	"0.21323"
"GO:0045616"	"regulation of keratinocyte differentiati..."	28	2	0.86	"0.21323"
"GO:0050679"	"positive regulation of epithelial cell p..."	154	6	4.75	"0.21386"
"GO:0072089"	"stem cell proliferation"	110	9	3.39	"0.21924"
"GO:0046683"	"response to organophosphorus"	111	9	3.42	"0.21926"
"GO:0030510"	"regulation of BMP signaling pathway"	76	6	2.34	"0.22022"
"GO:0031952"	"regulation of protein autophosphorylatio..."	44	5	1.36	"0.22023"
"GO:1903038"	"negative regulation of leukocyte cell-ce..."	84	6	2.59	"0.22035"
"GO:0060415"	"muscle tissue morphogenesis"	56	5	1.73	"0.22042"
"GO:0072091"	"regulation of stem cell proliferation"	60	5	1.85	"0.22048"
"GO:0050868"	"negative regulation of T cell activation"	76	5	2.34	"0.22072"
"GO:0099054"	"presynapse assembly"	48	4	1.48	"0.22079"
"GO:0051261"	"protein depolymerization"	98	5	3.02	"0.22106"
"GO:0007586"	"digestion"	72	4	2.22	"0.22116"
"GO:0002691"	"regulation of cellular extravasation"	22	2	0.68	"0.22139"
"GO:0002455"	"humoral immune response mediated by circ..."	22	2	0.68	"0.22139"
"GO:0071322"	"cellular response to carbohydrate stimul..."	121	5	3.73	"0.22142"
"GO:0009166"	"nucleotide catabolic process"	62	3	1.91	"0.22151"
"GO:2000107"	"negative regulation of leukocyte apoptot..."	33	2	1.02	"0.22156"
"GO:0060038"	"cardiac muscle cell proliferation"	43	2	1.33	"0.22171"
